id,title,categories,commune,listing_url,pdf_url,pdf_file,txt_file,page_count,char_count,word_count
222,Rompre la solitude des aînés en leur assurant une qualité de vie lors de nos visites,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1061-concours-2024-rompre-la-solitude-de-nos-aines-en-leur-assurant-une-qualite-de-vie-lors-de-nos-visites.pdf,Rompre_la_solitude_des_aines_en_leur_assurant_une_qualite_de_vie_lors_de_nos_visites.pdf,Rompre_la_solitude_des_aines_en_leur_assurant_une_qualite_de_vie_lors_de_nos_visites.txt,2,4460,692
223,Le portage de repas à domicile : soutenir les aînés à domicile,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/151-151-repas-a-dom-dijon.pdf,Le_portage_de_repas_a_domicile_soutenir_les_aines_a_domicile.pdf,Le_portage_de_repas_a_domicile_soutenir_les_aines_a_domicile.txt,3,11825,2046
224,"La navette city, voyager gratuitement au cœur de la ville",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/152-152-diviacity.pdf,La_navette_city_voyager_gratuitement_au_cur_de_la_ville.pdf,La_navette_city_voyager_gratuitement_au_cur_de_la_ville.txt,2,3374,574
225,Forum habitat séniors « ou vivre demain… chez soi ou ailleurs ? »,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1049-pe-forum-habitat-seniors-ou-vivre-demain-chez-soi-ou-ailleurs.pdf,Forum_habitat_seniors_ou_vivre_demain_chez_soi_ou_ailleurs.pdf,Forum_habitat_seniors_ou_vivre_demain_chez_soi_ou_ailleurs.txt,2,3934,617
226,"DIVIACCÈS, un service personnalisé pour les personnes à mobilité réduite",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/154-154-55reseau-bus-et-tram-dijon-2-1.pdf,DIVIACCES_un_service_personnalise_pour_les_personnes_a_mobilite_reduite.pdf,DIVIACCES_un_service_personnalise_pour_les_personnes_a_mobilite_reduite.txt,2,7213,1204
227,Un réseau de bus et de tramways accessible à tous,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/154-154-55reseau-bus-et-tram-dijon-2.pdf,Un_reseau_de_bus_et_de_tramways_accessible_a_tous.pdf,Un_reseau_de_bus_et_de_tramways_accessible_a_tous.txt,2,7213,1204
228,Ateliers mobilité,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1050-pe-ateliers-mobilite-1.pdf,Ateliers_mobilite.pdf,Ateliers_mobilite.txt,2,3820,605
229,HOST : rendre les nouvelles technologies accessibles aux seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/134-pe-host.pdf,HOST_rendre_les_nouvelles_technologies_accessibles_aux_seniors.pdf,HOST_rendre_les_nouvelles_technologies_accessibles_aux_seniors.txt,3,7916,1242
230,Ateliers de prévention des risques liés au vieillissement,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1054-concours-2024-ateliers-de-prevention-des-risques-lies-au-vieillissement.pdf,Ateliers_de_prevention_des_risques_lies_au_vieillissement.pdf,Ateliers_de_prevention_des_risques_lies_au_vieillissement.txt,2,3224,513
231,Logement laboratoire seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/726-pe-594-220422logement-laboratoire-seniors-neolia.pdf,Logement_laboratoire_seniors.pdf,Logement_laboratoire_seniors.txt,2,5161,820
232,Se déplacer en transports en commun,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1067-concours-2024-se-deplacer-en-transports-en-commun.pdf,Se_deplacer_en_transports_en_commun.pdf,Se_deplacer_en_transports_en_commun.txt,2,4680,735
233,Bien chez soi,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/728-pe-596-bien-chez-soi-grenoble.pdf,Bien_chez_soi.pdf,Bien_chez_soi.txt,2,5228,797
234,Forum habitat,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/729-pe-597-forum-habitat-saint-nazaire.pdf,Forum_habitat.pdf,Forum_habitat.txt,2,3393,522
235,Une équipe mobile pour favoriser la bientraitance,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1070-concours-2024-une-equipe-mobile-pour-favoriser-la-bientraitance.pdf,Une_equipe_mobile_pour_favoriser_la_bientraitance.pdf,Une_equipe_mobile_pour_favoriser_la_bientraitance.txt,2,4379,655
236,Le CREAT : un logement reconstitué dédié à la prévention de la perte d’autonomie,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/731-pe-599-le-creat-nantes-metropole-1.pdf,Le_CREAT_un_logement_reconstitue_dedie_a_la_prevention_de_la_perte_dautonomie.pdf,Le_CREAT_un_logement_reconstitue_dedie_a_la_prevention_de_la_perte_dautonomie.txt,2,5220,800
237,La verticalisation des personnes âgées en EHPAD,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/136-pe-verticalisation-des-pa.pdf,La_verticalisation_des_personnes_agees_en_EHPAD.pdf,La_verticalisation_des_personnes_agees_en_EHPAD.txt,2,3592,555
238,Le Vill'Âge Bleu© Dijonnais : un habitat innovant et adapté,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/137-137-vill-age-bleu-dijon.pdf,Le_VillAge_Bleu_Dijonnais_un_habitat_innovant_et_adapte.pdf,Le_VillAge_Bleu_Dijonnais_un_habitat_innovant_et_adapte.txt,2,5979,976
239,Maintien à domicile,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/732-pe-600-maintien-a-domicile-chamalieres.pdf,Maintien_a_domicile.pdf,Maintien_a_domicile.txt,2,3883,622
240,Transport solidaire,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=60,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1046-pe-transport-solidaire.pdf,Transport_solidaire.pdf,Transport_solidaire.txt,2,2961,467
